event_id,draw_date,stream,prior_draw_date,prior_result_used_as_seed,seed,base4,seed_core,actual_core,last1_aabc_core,last2_aabc_core,last3_aabc_core,target_core,config,evidence_score,rule_count,max_precision,max_lift,total_support,total_target_hits,final_stream_core_score,has_rule_evidence,matrix_rank_in_stream,daily_opportunity_rank,stream_core_rank_by_deep_score,HISTORY_THROUGH,PLAY_DATE,core_score,full_core_rank,daily_opportunity_rank_num,is_watched8_core,watched8_rank,prior_seed_core,last1_norm,prior_seed_core_for_transition,global_prevcore_to_core_count,stream_prevcore_to_core_count,stream_core_hit_count,lane_top4_normal,lane_watched8_transition,lane_watched8_buried,lane_stream_affinity,trap_keep,trap_lane,trap_lane_weight,trap_priority_score,candidate_member,member_source,member_soft_score,member_soft_reason,existing_final_member_score,existing_member_rank_within_core,existing_daily_member_matrix_rank,existing_played_flag,existing_final_play_rank,existing_final_member_score_num,lane_member_depth,member_trap_score,member_trap_rank_within_core,member_depth_keep
64,2026-06-18,Tennessee | Cash 4 Morning,2026-06-17,7856,7856,,,,018,148,237,457,ALL_BALANCED,14.807136116058082,6.0,0.7273,1.4326,66.0,47.0,14.807136116058082,True,10,1329,10,2026-06-17,2026-06-18,14.807136116058082,10,1329,True,2,,018,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,605.1824976406203,4577,existing_member_matrix,0.24000000000000002,sum delta <=3; digit overlap 2,29.6,3,439,False,,29.6,1,612.5024976406204,1,True
64,2026-06-18,Tennessee | Cash 4 Morning,2026-06-17,7856,7856,,,,018,148,237,457,ALL_BALANCED,14.807136116058082,6.0,0.7273,1.4326,66.0,47.0,14.807136116058082,True,10,1329,10,2026-06-17,2026-06-18,14.807136116058082,10,1329,True,2,,018,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,605.1824976406203,4457,existing_member_matrix,0.14,digit overlap 2,29.775000000000002,1,398,False,,29.775000000000002,1,611.3287476406202,2,False
64,2026-06-18,Tennessee | Cash 4 Morning,2026-06-17,7856,7856,,,,018,148,237,457,ALL_BALANCED,14.807136116058082,6.0,0.7273,1.4326,66.0,47.0,14.807136116058082,True,10,1329,10,2026-06-17,2026-06-18,14.807136116058082,10,1329,True,2,,018,,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,605.1824976406203,4557,existing_member_matrix,0.14,digit overlap 2,29.775000000000002,2,399,False,,29.775000000000002,1,611.3287476406202,3,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,027,ALL_BALANCED,13.113236971858427,4.0,0.8182,1.6364,77.0,58.0,13.113236971858427,True,23,1656,23,2026-06-17,2026-06-18,13.113236971858427,23,1656,True,4,,129,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.4396329401505,0227,existing_member_matrix,0.79,same digital root; sum delta <=1; digit overlap 2,8.9,3,941,False,,8.9,1,517.2546329401505,1,True
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,027,ALL_BALANCED,13.113236971858427,4.0,0.8182,1.6364,77.0,58.0,13.113236971858427,True,23,1656,23,2026-06-17,2026-06-18,13.113236971858427,23,1656,True,4,,129,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.4396329401505,0027,existing_member_matrix,0.32,sum delta <=2; digit overlap 2,9.3,2,922,False,,9.3,1,511.67463294015045,2,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,027,ALL_BALANCED,13.113236971858427,4.0,0.8182,1.6364,77.0,58.0,13.113236971858427,True,23,1656,23,2026-06-17,2026-06-18,13.113236971858427,23,1656,True,4,,129,,0,0,6,True,False,False,True,True,STREAM_AFFINITY,4,506.4396329401505,0277,existing_member_matrix,0.14,digit overlap 2,9.775,1,866,False,,9.775,1,509.5858829401505,3,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,067,ALL_BALANCED,30.03174847532991,9.0,0.9091,1.875,141.0,107.0,30.03174847532991,True,3,163,3,2026-06-17,2026-06-18,30.03174847532991,3,163,True,1,,129,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,611.3611119663655,0677,existing_member_matrix,1.44,same digital root; ±9 sum support; mirror seed-sum last digit in member; digit overlap 2,40.175,1,96,False,,40.175,1,634.6673619663654,1,True
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,067,ALL_BALANCED,30.03174847532991,9.0,0.9091,1.875,141.0,107.0,30.03174847532991,True,3,163,3,2026-06-17,2026-06-18,30.03174847532991,3,163,True,1,,129,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,611.3611119663655,0067,existing_member_matrix,0.52,sum delta <=2; mirror seed-sum last digit in member; digit overlap 2,39.375,3,227,False,,39.375,1,623.5073619663655,2,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,067,ALL_BALANCED,30.03174847532991,9.0,0.9091,1.875,141.0,107.0,30.03174847532991,True,3,163,3,2026-06-17,2026-06-18,30.03174847532991,3,163,True,1,,129,,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,611.3611119663655,0667,existing_member_matrix,0.34,mirror seed-sum last digit in member; digit overlap 2,39.849999999999994,2,136,False,,39.849999999999994,1,621.4186119663655,3,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,389,ALL_BALANCED,23.214594990569253,8.0,0.75,1.4661,142.0,104.0,23.214594990569253,True,5,410,5,2026-06-17,2026-06-18,23.214594990569253,5,410,True,2,,129,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,509.87510824669926,3899,existing_member_matrix,0.8700000000000001,same digital root; ±18 sum support; digit overlap 1,30.68125,1,249,False,,30.68125,1,524.9172957466993,1,True
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,389,ALL_BALANCED,23.214594990569253,8.0,0.75,1.4661,142.0,104.0,23.214594990569253,True,5,410,5,2026-06-17,2026-06-18,23.214594990569253,5,410,True,2,,129,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,509.87510824669926,3389,existing_member_matrix,0.07,digit overlap 1,30.506249999999998,2,276,False,,30.506249999999998,1,515.2910457466992,2,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,389,ALL_BALANCED,23.214594990569253,8.0,0.75,1.4661,142.0,104.0,23.214594990569253,True,5,410,5,2026-06-17,2026-06-18,23.214594990569253,5,410,True,2,,129,,0,0,4,True,False,False,True,True,STREAM_AFFINITY,4,509.87510824669926,3889,existing_member_matrix,0.07,digit overlap 1,30.506249999999998,3,277,False,,30.506249999999998,1,515.2910457466992,3,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,567,ALL_BALANCED,15.339099439379385,4.0,0.9091,1.8044,67.0,53.0,15.339099439379385,True,16,1221,16,2026-06-17,2026-06-18,15.339099439379385,16,1221,True,3,,129,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.0686848037828,5567,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,19.85,1,633,False,,19.85,1,513.2861848037828,1,True
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,567,ALL_BALANCED,15.339099439379385,4.0,0.9091,1.8044,67.0,53.0,15.339099439379385,True,16,1221,16,2026-06-17,2026-06-18,15.339099439379385,16,1221,True,3,,129,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.0686848037828,5667,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,19.85,2,634,False,,19.85,1,513.2861848037828,2,False
65,2026-06-18,Texas | Daily 4 Day,2026-06-17,7301,7301,,,,129,258,045,567,ALL_BALANCED,15.339099439379385,4.0,0.9091,1.8044,67.0,53.0,15.339099439379385,True,16,1221,16,2026-06-17,2026-06-18,15.339099439379385,16,1221,True,3,,129,,0,0,5,True,False,False,True,True,STREAM_AFFINITY,4,507.0686848037828,5677,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,19.85,3,635,False,,19.85,1,513.2861848037828,3,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,145,ALL_BALANCED,26.98641202084719,8.0,0.8421,1.6712,143.0,109.0,26.98641202084719,True,8,253,8,2026-06-17,2026-06-18,26.98641202084719,8,253,True,2,024,024,024,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,610.0452442072965,1455,existing_member_matrix,1.37,same digital root; ±9 sum support; mirror seed-sum last digit in member; digit overlap 1,30.175,1,333,False,,30.175,1,631.0114942072966,1,True
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,145,ALL_BALANCED,26.98641202084719,8.0,0.8421,1.6712,143.0,109.0,26.98641202084719,True,8,253,8,2026-06-17,2026-06-18,26.98641202084719,8,253,True,2,024,024,024,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,610.0452442072965,1145,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,29.85,2,374,False,,29.85,1,617.7627442072965,2,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,145,ALL_BALANCED,26.98641202084719,8.0,0.8421,1.6712,143.0,109.0,26.98641202084719,True,8,253,8,2026-06-17,2026-06-18,26.98641202084719,8,253,True,2,024,024,024,0,0,2,True,False,False,False,True,TOP4_NORMAL,3,610.0452442072965,1445,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,29.85,3,375,False,,29.85,1,617.7627442072965,3,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,389,ALL_BALANCED,36.17002030305433,12.0,0.75,1.4661,237.0,171.0,36.17002030305433,True,2,72,2,2026-06-17,2026-06-18,36.17002030305433,2,72,True,1,024,024,024,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,518.559507106069,3389,existing_member_matrix,0.0,weak soft fit,40.50625,1,42,True,39,40.50625,1,524.635444606069,1,True
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,389,ALL_BALANCED,36.17002030305433,12.0,0.75,1.4661,237.0,171.0,36.17002030305433,True,2,72,2,2026-06-17,2026-06-18,36.17002030305433,2,72,True,1,024,024,024,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,518.559507106069,3889,existing_member_matrix,0.0,weak soft fit,40.50625,2,43,True,40,40.50625,1,524.635444606069,2,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,389,ALL_BALANCED,36.17002030305433,12.0,0.75,1.4661,237.0,171.0,36.17002030305433,True,2,72,2,2026-06-17,2026-06-18,36.17002030305433,2,72,True,1,024,024,024,2,0,4,True,False,False,True,True,STREAM_AFFINITY,4,518.559507106069,3899,existing_member_matrix,0.0,weak soft fit,40.50625,3,44,True,41,40.50625,1,524.635444606069,3,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,457,ALL_BALANCED,17.294231601385835,7.0,0.75,1.4836,77.0,55.0,17.294231601385835,True,21,937,21,2026-06-17,2026-06-18,17.294231601385835,21,937,True,3,024,024,024,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,608.0029810604851,4457,existing_member_matrix,0.07,digit overlap 1,20.506249999999998,1,537,False,,20.506249999999998,1,611.9189185604852,1,True
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,457,ALL_BALANCED,17.294231601385835,7.0,0.75,1.4836,77.0,55.0,17.294231601385835,True,21,937,21,2026-06-17,2026-06-18,17.294231601385835,21,937,True,3,024,024,024,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,608.0029810604851,4557,existing_member_matrix,0.07,digit overlap 1,20.506249999999998,2,538,False,,20.506249999999998,1,611.9189185604852,2,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,457,ALL_BALANCED,17.294231601385835,7.0,0.75,1.4836,77.0,55.0,17.294231601385835,True,21,937,21,2026-06-17,2026-06-18,17.294231601385835,21,937,True,3,024,024,024,1,0,2,True,False,False,False,True,TOP4_NORMAL,3,608.0029810604851,4577,existing_member_matrix,0.07,digit overlap 1,20.506249999999998,3,539,False,,20.506249999999998,1,611.9189185604852,3,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,679,ALL_BALANCED,4.460348975884977,2.0,0.7,1.3465,20.0,14.0,4.460348975884977,True,78,5078,78,2026-06-17,2026-06-18,4.460348975884977,78,5078,True,4,024,024,024,1,0,1,True,False,False,False,True,TOP4_NORMAL,3,600.1611221415598,6679,existing_member_matrix,0.35,seed-sum last digit in member,10.60625,1,744,False,,10.60625,1,605.9520596415598,1,True
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,679,ALL_BALANCED,4.460348975884977,2.0,0.7,1.3465,20.0,14.0,4.460348975884977,True,78,5078,78,2026-06-17,2026-06-18,4.460348975884977,78,5078,True,4,024,024,024,1,0,1,True,False,False,False,True,TOP4_NORMAL,3,600.1611221415598,6779,existing_member_matrix,0.35,seed-sum last digit in member,10.60625,2,745,False,,10.60625,1,605.9520596415598,2,False
66,2026-06-18,Texas | Daily 4 Evening,2026-06-17,0024,0024,,024,,024,027,079,679,ALL_BALANCED,4.460348975884977,2.0,0.7,1.3465,20.0,14.0,4.460348975884977,True,78,5078,78,2026-06-17,2026-06-18,4.460348975884977,78,5078,True,4,024,024,024,1,0,1,True,False,False,False,True,TOP4_NORMAL,3,600.1611221415598,6799,existing_member_matrix,0.35,seed-sum last digit in member,10.60625,3,746,False,,10.60625,1,605.9520596415598,3,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,027,ALL_BALANCED,12.697764896430767,4.0,0.8,1.5763,64.0,48.0,12.697764896430767,True,19,1781,19,2026-06-17,2026-06-18,12.697764896430767,19,1781,True,1,128,128,128,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.9942177137507,0027,existing_member_matrix,0.6200000000000001,±10 sum support; digit overlap 1,39.925,1,126,False,,39.925,1,620.4229677137507,1,True
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,027,ALL_BALANCED,12.697764896430767,4.0,0.8,1.5763,64.0,48.0,12.697764896430767,True,19,1781,19,2026-06-17,2026-06-18,12.697764896430767,19,1781,True,1,128,128,128,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.9942177137507,0277,existing_member_matrix,0.17,sum delta <=3; digit overlap 1,39.599999999999994,3,223,False,,39.599999999999994,1,614.9742177137507,2,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,027,ALL_BALANCED,12.697764896430767,4.0,0.8,1.5763,64.0,48.0,12.697764896430767,True,19,1781,19,2026-06-17,2026-06-18,12.697764896430767,19,1781,True,1,128,128,128,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,606.9942177137507,0227,existing_member_matrix,0.07,digit overlap 1,39.775,2,204,False,,39.775,1,613.8004677137507,3,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,145,ALL_BALANCED,6.349509241149244,2.0,0.7692,1.548,29.0,22.0,6.349509241149244,True,47,3996,47,2026-06-17,2026-06-18,6.349509241149244,47,3996,True,4,128,128,128,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,504.37232823440223,1145,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,10.299999999999999,1,806,False,,10.299999999999999,1,509.15732823440226,1,True
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,145,ALL_BALANCED,6.349509241149244,2.0,0.7692,1.548,29.0,22.0,6.349509241149244,True,47,3996,47,2026-06-17,2026-06-18,6.349509241149244,47,3996,True,4,128,128,128,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,504.37232823440223,1445,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,10.299999999999999,2,807,False,,10.299999999999999,1,509.15732823440226,2,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,145,ALL_BALANCED,6.349509241149244,2.0,0.7692,1.548,29.0,22.0,6.349509241149244,True,47,3996,47,2026-06-17,2026-06-18,6.349509241149244,47,3996,True,4,128,128,128,1,0,5,True,False,False,True,True,STREAM_AFFINITY,4,504.37232823440223,1455,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,10.299999999999999,3,808,False,,10.299999999999999,1,509.15732823440226,3,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,567,ALL_BALANCED,9.453033137856014,3.0,0.7368,1.4742,59.0,42.0,9.453033137856014,True,31,2734,31,2026-06-17,2026-06-18,9.453033137856014,31,2734,True,2,128,128,128,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,602.2585615982497,5567,existing_member_matrix,0.0,weak soft fit,29.775000000000002,1,420,False,,29.775000000000002,1,606.7248115982496,1,True
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,567,ALL_BALANCED,9.453033137856014,3.0,0.7368,1.4742,59.0,42.0,9.453033137856014,True,31,2734,31,2026-06-17,2026-06-18,9.453033137856014,31,2734,True,2,128,128,128,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,602.2585615982497,5667,existing_member_matrix,0.0,weak soft fit,29.775000000000002,2,421,False,,29.775000000000002,1,606.7248115982496,2,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,567,ALL_BALANCED,9.453033137856014,3.0,0.7368,1.4742,59.0,42.0,9.453033137856014,True,31,2734,31,2026-06-17,2026-06-18,9.453033137856014,31,2734,True,2,128,128,128,0,0,1,True,False,False,False,True,TOP4_NORMAL,3,602.2585615982497,5677,existing_member_matrix,0.0,weak soft fit,29.775000000000002,3,422,False,,29.775000000000002,1,606.7248115982496,3,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,679,ALL_BALANCED,8.807219852374674,3.0,0.7143,1.3802,88.0,62.0,8.807219852374674,True,33,3023,33,2026-06-17,2026-06-18,8.807219852374674,33,3023,True,3,128,128,128,3,0,8,True,False,False,True,True,STREAM_AFFINITY,4,511.4325269483312,6679,existing_member_matrix,1.4500000000000002,same digital root; ±9 sum support; seed-sum last digit in member,20.2,1,600,False,,20.2,1,531.8625269483312,1,True
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,679,ALL_BALANCED,8.807219852374674,3.0,0.7143,1.3802,88.0,62.0,8.807219852374674,True,33,3023,33,2026-06-17,2026-06-18,8.807219852374674,33,3023,True,3,128,128,128,3,0,8,True,False,False,True,True,STREAM_AFFINITY,4,511.4325269483312,6779,existing_member_matrix,0.9,±10 sum support; seed-sum last digit in member,20.025000000000002,2,610,False,,20.025000000000002,1,525.2362769483311,2,False
67,2026-06-18,Texas | Daily 4 Morning,2026-06-17,1828,1828,,128,,128,189,025,679,ALL_BALANCED,8.807219852374674,3.0,0.7143,1.3802,88.0,62.0,8.807219852374674,True,33,3023,33,2026-06-17,2026-06-18,8.807219852374674,33,3023,True,3,128,128,128,3,0,8,True,False,False,True,True,STREAM_AFFINITY,4,511.4325269483312,6799,existing_member_matrix,0.35,seed-sum last digit in member,19.875,3,630,False,,19.875,1,518.6137769483313,3,False
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,027,ALL_BALANCED,16.686500806145922,5.0,0.8182,1.6364,92.0,69.0,16.686500806145922,True,21,1015,21,2026-06-17,2026-06-18,16.686500806145922,21,1015,True,3,058,058,058,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,604.7902752821511,0227,existing_member_matrix,0.6200000000000001,±10 sum support; digit overlap 1,20.65625,1,495,False,,20.65625,1,615.3287127821512,1,True
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,027,ALL_BALANCED,16.686500806145922,5.0,0.8182,1.6364,92.0,69.0,16.686500806145922,True,21,1015,21,2026-06-17,2026-06-18,16.686500806145922,21,1015,True,3,058,058,058,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,604.7902752821511,0027,existing_member_matrix,0.07,digit overlap 1,20.506249999999998,2,540,False,,20.506249999999998,1,608.7062127821512,2,False
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,027,ALL_BALANCED,16.686500806145922,5.0,0.8182,1.6364,92.0,69.0,16.686500806145922,True,21,1015,21,2026-06-17,2026-06-18,16.686500806145922,21,1015,True,3,058,058,058,0,0,0,True,False,False,False,True,TOP4_NORMAL,3,604.7902752821511,0277,existing_member_matrix,0.07,digit overlap 1,20.506249999999998,3,541,False,,20.506249999999998,1,608.7062127821512,3,False
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,389,ALL_BALANCED,30.79808587574876,10.0,0.8095,1.5717,161.0,121.0,30.79808587574876,True,2,144,2,2026-06-17,2026-06-18,30.79808587574876,2,144,True,1,058,058,058,3,0,7,True,True,False,True,True,WATCHED8_TRANSITION,2,920.1793300565121,3389,existing_member_matrix,0.25,sum delta <=2; digit overlap 1,40.03125,3,111,False,,40.03125,3,929.1840175565121,1,True
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,389,ALL_BALANCED,30.79808587574876,10.0,0.8095,1.5717,161.0,121.0,30.79808587574876,True,2,144,2,2026-06-17,2026-06-18,30.79808587574876,2,144,True,1,058,058,058,3,0,7,True,True,False,True,True,WATCHED8_TRANSITION,2,920.1793300565121,3889,existing_member_matrix,0.07,digit overlap 1,40.50625,1,51,True,48,40.50625,3,927.0952675565121,2,True
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,389,ALL_BALANCED,30.79808587574876,10.0,0.8095,1.5717,161.0,121.0,30.79808587574876,True,2,144,2,2026-06-17,2026-06-18,30.79808587574876,2,144,True,1,058,058,058,3,0,7,True,True,False,True,True,WATCHED8_TRANSITION,2,920.1793300565121,3899,existing_member_matrix,0.07,digit overlap 1,40.50625,2,52,True,49,40.50625,3,927.0952675565121,3,True
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,457,ALL_BALANCED,17.26546767657392,6.0,0.8,1.5671,79.0,59.0,17.26546767657392,True,19,942,19,2026-06-17,2026-06-18,17.26546767657392,19,942,True,2,058,058,058,1,0,4,True,False,False,True,True,STREAM_AFFINITY,4,509.0929136868009,4557,existing_member_matrix,0.72,same digital root; sum delta <=1; digit overlap 1,28.900000000000002,2,473,False,,28.900000000000002,1,522.0679136868009,1,True
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,457,ALL_BALANCED,17.26546767657392,6.0,0.8,1.5671,79.0,59.0,17.26546767657392,True,19,942,19,2026-06-17,2026-06-18,17.26546767657392,19,942,True,2,058,058,058,1,0,4,True,False,False,True,True,STREAM_AFFINITY,4,509.0929136868009,4457,existing_member_matrix,0.32,sum delta <=1; digit overlap 1,28.85,3,475,False,,28.85,1,517.2604136868009,2,False
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,457,ALL_BALANCED,17.26546767657392,6.0,0.8,1.5671,79.0,59.0,17.26546767657392,True,19,942,19,2026-06-17,2026-06-18,17.26546767657392,19,942,True,2,058,058,058,1,0,4,True,False,False,True,True,STREAM_AFFINITY,4,509.0929136868009,4577,existing_member_matrix,0.25,sum delta <=2; digit overlap 1,29.3,1,458,False,,29.3,1,516.4879136868009,3,False
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,567,ALL_BALANCED,14.822397797181305,6.0,0.7,1.5018,60.0,42.0,14.822397797181305,True,25,1325,25,2026-06-17,2026-06-18,14.822397797181305,25,1325,True,4,058,058,058,1,0,0,True,False,False,False,True,TOP4_NORMAL,3,605.9378392290134,5567,existing_member_matrix,0.45,sum delta <=2; mirror seed-sum last digit in member; digit overlap 1,9.375,3,920,False,,9.375,1,612.7440892290134,1,True
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,567,ALL_BALANCED,14.822397797181305,6.0,0.7,1.5018,60.0,42.0,14.822397797181305,True,25,1325,25,2026-06-17,2026-06-18,14.822397797181305,25,1325,True,4,058,058,058,1,0,0,True,False,False,False,True,TOP4_NORMAL,3,605.9378392290134,5667,existing_member_matrix,0.37000000000000005,sum delta <=3; mirror seed-sum last digit in member; digit overlap 1,9.675,2,896,False,,9.675,1,611.8290892290134,2,False
68,2026-06-18,Texas | Daily 4 Night,2026-06-17,8850,8850,,058,,058,179,478,567,ALL_BALANCED,14.822397797181305,6.0,0.7,1.5018,60.0,42.0,14.822397797181305,True,25,1325,25,2026-06-17,2026-06-18,14.822397797181305,25,1325,True,4,058,058,058,1,0,0,True,False,False,False,True,TOP4_NORMAL,3,605.9378392290134,5677,existing_member_matrix,0.27,mirror seed-sum last digit in member; digit overlap 1,9.850000000000001,1,857,False,,9.850000000000001,1,610.6553392290134,3,False
69,2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-17,4947,4947,,479,,479,037,458,027,ALL_BALANCED,7.559792452622208,2.0,0.8333,1.6297,62.0,46.0,7.559792452622208,True,48,3452,48,2026-06-17,2026-06-18,7.559792452622208,48,3452,True,4,479,479,479,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,603.7459273584178,0027,existing_member_matrix,0.07,digit overlap 1,10.50625,1,768,False,,10.50625,1,606.1618648584179,1,True
69,2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-17,4947,4947,,479,,479,037,458,027,ALL_BALANCED,7.559792452622208,2.0,0.8333,1.6297,62.0,46.0,7.559792452622208,True,48,3452,48,2026-06-17,2026-06-18,7.559792452622208,48,3452,True,4,479,479,479,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,603.7459273584178,0227,existing_member_matrix,0.07,digit overlap 1,10.50625,2,769,False,,10.50625,1,606.1618648584179,2,False
69,2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-17,4947,4947,,479,,479,037,458,027,ALL_BALANCED,7.559792452622208,2.0,0.8333,1.6297,62.0,46.0,7.559792452622208,True,48,3452,48,2026-06-17,2026-06-18,7.559792452622208,48,3452,True,4,479,479,479,1,0,3,True,False,False,False,True,TOP4_NORMAL,3,603.7459273584178,0277,existing_member_matrix,0.07,digit overlap 1,10.50625,3,770,False,,10.50625,1,606.1618648584179,3,False
69,2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Day",2026-06-17,4947,4947,,479,,479,037,458,067,ALL_BALANCED,10.53353767624462,3.0,0.8125,1.6105,50.0,39.0,10.53353767624462,True,31,2366,31,2026-06-17,2026-06-18,10.53353767624462,31,2366,True,3,479,479,479,3,0,6,True,False,False,True,True,STREAM_AFFINITY,4,511.1367381866856,0067,existing_member_matrix,0.07,digit overlap 1,20.506249999999998,1,546,False,,20.506249999999998,1,515.0526756866856,1,True
